Date,Ticker,Close,High,Low,Open,Volume
2020-12-30,AMZN,164.29249572753906,167.10499572753906,164.12350463867188,167.0500030517578,64186000
2020-12-30,GOOGL,86.21784210205078,87.78255055222024,85.80816920576154,87.6454953550005,21026000
2020-12-30,MSFT,212.71078491210938,216.50097899696252,212.50928974470457,216.11715427573614,20272300
2020-12-31,AMZN,162.84649658203125,164.14599609375,162.05999755859375,163.75,59144000
2020-12-31,GOOGL,87.03173828125,87.27307001104465,86.20989955570158,86.2685011129459,21070000
2020-12-31,MSFT,213.42086791992188,213.9774028322404,210.79172325995185,212.72999800403804,20942100
2021-01-04,AMZN,159.3314971923828,163.60000610351562,157.2010040283203,163.5,88228000
2021-01-04,GOOGL,85.71532440185547,87.52086474779807,84.7723272191455,87.39722105879531,37324000
2021-01-04,MSFT,208.88221740722656,213.9773713050936,206.1187381508586,213.52638643641092,37130100
2021-01-05,AMZN,160.92550659179688,161.16900634765625,158.2530059814453,158.30050659179688,53110000
2021-01-05,GOOGL,86.40655517578125,86.74323001175622,85.25698257400377,85.66367771378998,20360000
2021-01-05,MSFT,209.0836944580078,209.67861902727174,206.97271004947524,208.4695896365908,23823000
2021-01-06,AMZN,156.91900634765625,159.87550354003906,156.55799865722656,157.32400512695312,87896000
2021-01-06,GOOGL,85.55392456054688,86.60120576827877,84.22409958830787,84.43067500335674,46588000
2021-01-06,MSFT,203.66232299804688,207.73077702990682,203.36486800201897,203.58555805690816,35930700
2021-01-07,AMZN,158.10800170898438,160.427001953125,157.75,157.85000610351562,70290000
2021-01-07,GOOGL,88.10930633544922,88.28211046401697,85.74659668999963,85.74659668999963,41936000
2021-01-07,MSFT,209.4579315185547,210.46545121287744,205.06325222351228,205.37988746553668,27694500
2021-01-08,AMZN,159.13499450683594,159.53199768066406,157.11000061035156,159.0,70754000
2021-01-08,GOOGL,89.2757568359375,89.3517327598918,87.4577901976101,88.24933551484223,35484000
2021-01-08,MSFT,210.73411560058594,211.65528020451683,208.24891115741627,209.83214589128676,22956200
2021-01-11,AMZN,155.7104949951172,157.81900024414062,155.5,157.40049743652344,73668000
2021-01-11,GOOGL,87.21298217773438,88.60786440316203,87.00690685691502,88.24238133150995,34796000
2021-01-11,MSFT,208.69032287597656,210.0528676774654,207.961063234746,209.63066780968265,23031300
2021-01-12,AMZN,156.04150390625,157.10699462890625,154.3000030517578,156.0,70292000
2021-01-12,GOOGL,86.27643585205078,87.78949855387994,85.23114750770641,86.67021949760816,29528000
2021-01-12,MSFT,206.23391723632812,208.31613184065364,204.6890719515348,207.7404020062401,23249300
2021-01-13,AMZN,158.29449462890625,159.49749755859375,156.10400390625,156.4219970703125,66424000
2021-01-13,GOOGL,86.76407623291016,87.21794654341232,85.77439648773604,85.77439648773604,23432000
2021-01-13,MSFT,207.5867919921875,207.9897968641936,205.27429805960307,205.3606677504283,20087100
2021-01-14,AMZN,156.37350463867188,158.89999389648438,156.0294952392578,158.37600708007812,61418000
2021-01-14,GOOGL,85.95317077636719,87.77213007031222,85.71233156118241,86.8445221294171,29212000
2021-01-14,MSFT,204.40115356445312,208.66151222866404,204.13248361638705,207.17422274667487,29480800
2021-01-15,AMZN,155.21249389648438,157.12750244140625,154.7584991455078,156.1510009765625,84880000
2021-01-15,GOOGL,85.78929901123047,86.78244915170757,84.9992539543371,85.85881921797849,31444000
2021-01-15,MSFT,204.04612731933594,205.83087188668628,203.45121734402414,204.88093687983877,31746500
2021-01-19,AMZN,156.03799438476562,157.25,154.8000030517578,155.35000610351562,66102000
2021-01-19,GOOGL,88.61233520507812,89.5741993642567,86.04802079890773,86.5530367998629,41660000
2021-01-19,MSFT,207.68280029296875,208.20094535182324,204.0269559335494,205.10163584312352,30480900
2021-01-20,AMZN,163.16900634765625,163.99000549316406,158.75,159.09950256347656,106196000
2021-01-20,GOOGL,93.35958099365234,94.33534908243121,90.35232281536808,90.69296800295628,64152000
2021-01-20,MSFT,215.26315307617188,216.65448284404494,208.49839462519878,208.89180945322397,37777300
2021-01-21,AMZN,165.34950256347656,167.42750549316406,164.47850036621094,164.64999389648438,98722000
2021-01-21,GOOGL,93.56219482421875,95.94227893241104,93.32681871001536,94.03394723441394,58634000
2021-01-21,MSFT,215.86766052246094,217.1438501575346,213.42083121134726,215.60858068821213,30709400
2021-01-22,AMZN,164.6114959716797,166.0955047607422,164.1580047607422,165.2154998779297,56438000
2021-01-22,GOOGL,93.97980499267578,94.56725260357804,93.18230407695297,93.9251814346911,32744000
2021-01-22,MSFT,216.80799865722656,220.76131229354894,216.66407355456315,217.89228323533874,30172700
2021-01-25,AMZN,164.6999969482422,168.1945037841797,162.15750122070312,166.4250030517578,74996000
2021-01-25,GOOGL,94.06522369384766,95.43279798699298,92.32125523928354,94.98190543815457,50586000
2021-01-25,MSFT,220.2431640625,220.48304900698852,215.14801018418993,219.8497492395992,33152100
2021-01-26,AMZN,166.30650329589844,166.89999389648438,164.14349365234375,164.8179931640625,59104000
2021-01-26,GOOGL,94.74404907226562,95.13137705953588,93.16395122365255,93.65357053351266,31462000
2021-01-26,MSFT,222.92984008789062,224.70497958743255,220.77087595822775,222.47885529838138,49169600
2021-01-27,AMZN,161.62899780273438,167.3260040283203,160.35400390625,167.07449340820312,93204000
2021-01-27,GOOGL,90.32402038574219,93.37944659543606,89.24843864993461,93.1033509899852,82512000
2021-01-27,MSFT,223.47679138183594,230.7117289549116,220.82846706760978,228.37044973267308,69870600
2021-01-28,AMZN,161.88099670410156,165.08399963378906,161.4344940185547,161.7519989013672,62984000
2021-01-28,GOOGL,92.02529907226562,93.75287816841522,90.92290176921253,90.92290176921253,55278000
2021-01-28,MSFT,229.26280212402344,232.82270067671087,225.57817337268278,226.0771380915351,49111200
2021-01-29,AMZN,160.30999755859375,161.84950256347656,159.2274932861328,161.5,85872000
2021-01-29,GOOGL,90.74214172363281,91.74423292058923,89.4609846616316,91.07286091482506,44530000
2021-01-29,MSFT,222.5748748779297,228.38968415248007,221.98955497107204,226.44181938602617,42503100
2021-02-01,AMZN,167.1439971923828,167.51300048828125,161.75149536132812,162.1179962158203,83204000
2021-02-01,GOOGL,94.00514221191406,95.12094344819168,91.59774264388165,91.59774264388165,40252000
2021-02-01,MSFT,229.9536895751953,232.68838365200105,223.02581157927415,225.54940574495873,33314200
2021-02-02,AMZN,169.0,171.38699340820312,168.05650329589844,169.0,141972000
2021-02-02,GOOGL,95.29871368408203,96.80085020179051,94.66557593964733,95.00126570965045,66332000
2021-02-02,MSFT,229.8193359375,232.50604988153788,229.0325210392779,231.53692010747773,25916300
2021-02-03,AMZN,165.62649536132812,171.6999969482422,165.43099975585938,171.25050354003906,141776000
2021-02-03,GOOGL,102.23884582519531,104.60949618353341,99.98786872230788,102.57304290034453,97882000
2021-02-03,MSFT,233.1681365966797,235.17357096540331,229.57945300942697,229.87692260181475,27158100
2021-02-04,AMZN,166.5500030517578,167.35000610351562,163.8874969482422,166.5,73414000
2021-02-04,GOOGL,101.97815704345703,102.75628332632309,101.05799736845198,102.32525801227519,48596000
2021-02-04,MSFT,232.21820068359375,233.39844507245968,230.64455613985325,232.84191028192274,25296100
2021-02-05,AMZN,167.6074981689453,168.85000610351562,165.135498046875,165.9499969482422,72416000
2021-02-05,GOOGL,103.72608947753906,104.0791536293732,101.79789063853698,102.27261325937808,29866000
2021-02-05,MSFT,232.40054321289062,233.4368479832068,230.6925634918369,232.42932823639254,18054800
2021-02-08,AMZN,166.14700317382812,168.25,165.1999969482422,167.9250030517578,65148000
2021-02-08,GOOGL,103.51206970214844,105.02563265356915,102.46082562034202,104.28077001063603,28828000
2021-02-08,MSFT,232.6595916748047,233.82062650984076,231.0667522626685,233.31207164136814,22211900
2021-02-09,AMZN,165.25,166.89999389648438,164.89199829101562,165.62449645996094,44070000
2021-02-09,GOOGL,103.05870056152344,104.20678043655732,102.79104585481538,103.02939978157666,21892000
2021-02-09,MSFT,233.90701293945312,234.85694793762076,231.61371348356542,232.08387859856478,23565000
2021-02-10,AMZN,164.32899475097656,165.8975067138672,162.6999969482422,165.6999969482422,63032000
2021-02-10,GOOGL,103.6093978881836,104.22515373346634,101.90912676405608,103.44354198838178,25102000
2021-02-10,MSFT,232.99546813964844,235.97003282257953,231.1435486574617,235.0872579374984,22186700
2021-02-11,AMZN,163.10650634765625,164.60000610351562,162.4029998779297,164.60000610351562,46028000
2021-02-11,GOOGL,103.72212219238281,103.98282108445419,102.73443512383678,103.83385461877602,20480000
2021-02-11,MSFT,234.59786987304688,235.23115495661315,232.35253581551774,234.8761299477972,15751100
2021-02-12,AMZN,163.885498046875,164.0124969482422,161.66549682617188,162.5,46706000
2021-02-12,GOOGL,104.03396606445312,104.2559306269806,102.96831036572891,103.2761920503462,18990000
2021-02-12,MSFT,235.07765197753906,235.37510696165688,232.90908274109216,234.06052752923827,16561100
2021-02-16,AMZN,163.44749450683594,165.4149932861328,162.67950439453125,162.70249938964844,51494000
2021-02-16,GOOGL,104.81209564208984,106.52230017354546,103.87108383484501,103.87108383484501,31004000
2021-02-16,MSFT,233.83982849121094,236.17151764085375,233.0913886756254,235.11601808481555,26728500
2021-02-17,AMZN,165.4320068359375,166.04550170898438,162.97500610351562,163.17999267578125,65950000
2021-02-17,GOOGL,105.20539093017578,105.3950844927026,103.7022617169391,103.98182767192168,20294000
2021-02-17,MSFT,234.8592987060547,234.9650917712769,231.72399963468183,232.0894692554744,21653500
2021-02-18,AMZN,166.4114990234375,166.89999389648438,163.69700622558594,164.12100219726562,60548000
2021-02-18,GOOGL,104.56927490234375,105.37273908849392,103.94954865023567,104.5290554725159,22546000
2021-02-18,MSFT,234.46495056152344,234.5995949311717,231.647031012765,232.55107806974718,16925600
2021-02-19,AMZN,162.4949951171875,166.6750030517578,162.28750610351562,166.4114990234375,86104000
2021-02-19,GOOGL,103.72509765625,105.203404154816,103.45794305157632,104.66760224999184,37938000
2021-02-19,MSFT,231.7528533935547,234.53230976349187,230.99306282392587,234.42651669715636,25262600
2021-02-22,AMZN,159.03700256347656,161.61599731445312,158.61300659179688,160.406494140625,70314000
2021-02-22,GOOGL,102.00942993164062,103.30400607637003,101.69857799261982,101.97665882533313,29466000
2021-02-22,MSFT,225.53990173339844,228.82908372572433,223.51060941552996,228.338596694678,36446900
2021-02-23,AMZN,159.72500610351562,160.2364959716797,154.67999267578125,156.35150146484375,93544000
2021-02-23,GOOGL,102.30042266845703,102.91518589418928,98.82986020333311,100.0097261156716,34658000
2021-02-23,MSFT,224.3473663330078,225.84769358188825,219.98101428804915,221.51981974467014,30228700
2021-02-24,AMZN,157.97650146484375,158.56149291992188,156.2689971923828,158.33749389648438,60226000
2021-02-24,GOOGL,103.476806640625,103.70076399456218,100.68208679095231,100.80672307051088,22608000
2021-02-24,MSFT,225.5784149169922,226.20354640693853,220.2407006773393,221.2120626767533,26339700
2021-02-25,AMZN,152.85800170898438,158.91299438476562,152.38800048828125,156.83700561523438,90676000
2021-02-25,GOOGL,100.1070556640625,103.4365925447622,99.63729605423056,102.09236341525845,41548000
2021-02-25,MSFT,220.2310791015625,225.61686886141217,219.16353629900811,223.20288228767947,39542200
2021-02-26,AMZN,154.64649963378906,156.1219940185547,151.8350067138672,154.75999450683594,85518000
2021-02-26,GOOGL,100.40300750732422,102.12165310365899,99.3651674256296,100.80225428942666,40042000
2021-02-26,MSFT,223.49142456054688,226.36704708770696,220.76004395905966,222.6739313555886,37819200
2021-03-01,AMZN,157.3070068359375,157.47799682617188,154.89950561523438,156.39450073242188,54582000
2021-03-01,GOOGL,102.77416229248047,103.1004109765312,101.02423063600573,101.69858046026536,26060000
2021-03-01,MSFT,227.87701416015625,228.38674041190882,224.23197397293902,226.87678608775025,25324000
2021-03-02,AMZN,154.72650146484375,158.17599487304688,154.3560028076172,157.17349243164062,51916000
2021-03-02,GOOGL,102.51692962646484,104.01956628120942,102.1291091622479,102.53480408624813,25564000
2021-03-02,MSFT,224.92440795898438,228.22321721235295,224.5204748274745,227.9443015684846,22812500
2021-03-03,AMZN,150.25,155.38900756835938,149.75,154.0590057373047,79774000
2021-03-03,GOOGL,99.8816146850586,103.08849296020443,99.01707119860353,101.8947305503321,33892000
2021-03-03,MSFT,218.85577392578125,224.6455116135166,218.56724606158295,223.2798287097905,34029500
2021-03-04,AMZN,148.8784942626953,152.906494140625,147.27149963378906,150.60000610351562,109632000
2021-03-04,GOOGL,100.99989318847656,103.01896452029507,99.58465124583257,100.05341822065624,49216000
2021-03-04,MSFT,218.0574951171875,223.59718252075484,215.68197229589236,218.0671220058217,44727800
2021-03-05,AMZN,150.0229949951172,150.4499969482422,144.0500030517578,150.25,107772000
2021-03-05,GOOGL,104.13526153564453,104.58863175555176,100.69449268365985,102.35156636872838,53100000
2021-03-05,MSFT,222.74124145507812,224.3473617295842,217.7978484716733,220.7408002725728,41872800
2021-03-08,AMZN,147.59750366210938,153.22950744628906,147.5655059814453,150.75,83700000
2021-03-08,GOOGL,99.68744659423828,104.96305669048873,99.57273635738918,103.48922828904087,36868000
2021-03-08,MSFT,218.6923065185547,224.44356674168196,218.44225683064087,222.52006696503778,35267400
2021-03-09,AMZN,153.1425018310547,154.54800415039062,150.25750732421875,150.89950561523438,80600000
2021-03-09,GOOGL,101.3191909790039,102.48912326397398,101.08282227095005,101.78548025372508,33920000
2021-03-09,MSFT,224.8378448486328,226.37665024660328,222.808552384188,223.97227598423436,33080500
2021-03-10,AMZN,152.8820037841797,155.822998046875,151.50250244140625,154.92250061035156,60250000
2021-03-10,GOOGL,101.11211395263672,102.3639776793979,100.27488613798953,102.3639776793979,27100000
2021-03-10,MSFT,223.52989196777344,227.93470791551164,223.1644223392066,227.93470791551164,29746800
2021-03-11,AMZN,155.67950439453125,156.58900451660156,154.14649963378906,155.20050048828125,55528000
2021-03-11,GOOGL,104.30757904052734,104.84040311495322,102.11818127805286,102.20607603435747,27702000
2021-03-11,MSFT,228.0597381591797,230.0217013232755,225.34759663880936,225.97274282318187,29907600
2021-03-12,AMZN,154.47450256347656,154.94900512695312,152.27499389648438,153.75,48438000
2021-03-12,GOOGL,101.79789733886719,103.16894200275561,100.92492047951261,103.10935541436235,33818000
2021-03-12,MSFT,226.73248291015625,226.79981243058896,224.30886965187727,225.05903321453633,22653700
2021-03-15,AMZN,154.08399963378906,154.11199951171875,151.60450744628906,153.72850036621094,58272000
2021-03-15,GOOGL,102.01837158203125,102.04567957460087,100.69500231836219,101.54861197733112,26168000
2021-03-15,MSFT,225.8284912109375,226.1939608682374,222.9432415168151,225.9727625007269,26034900
2021-03-16,AMZN,154.59300231933594,156.44549560546875,153.79299926757812,155.24850463867188,50776000
2021-03-16,GOOGL,103.48078918457031,104.96008072594401,102.25921114107965,102.59191553889649,31900000
2021-03-16,MSFT,228.61753845214844,230.87764154891525,226.91523729363269,227.24222868505888,28092200
2021-03-17,AMZN,156.7864990234375,158.65249633789062,153.51100158691406,153.66099548339844,62372000
2021-03-17,GOOGL,103.3978500366211,104.23109987836469,101.5059003100196,102.71505934343303,26382000
2021-03-17,MSFT,227.9731903076172,229.42544205169168,224.30892552910623,227.11723348186302,29562100
2021-03-18,AMZN,151.39950561523438,155.8314971923828,151.25,155.0500030517578,72992000
2021-03-18,GOOGL,100.37471008300781,102.72897123956768,100.26744816681611,101.70751288989462,31700000
2021-03-18,MSFT,221.89491271972656,225.23218566499116,221.51983088863727,223.66452881126907,34833000
2021-03-19,AMZN,153.7480010986328,153.864501953125,150.8314971923828,151.4615020751953,92508000
2021-03-19,GOOGL,100.65379333496094,101.15433888979732,99.46052334385746,100.79134864835028,46072000
2021-03-19,MSFT,221.53909301757812,223.5779980882051,220.57734312763878,222.18346368282081,46430700
2021-03-22,AMZN,155.5435028076172,156.32899475097656,153.00250244140625,153.3925018310547,58044000
2021-03-22,GOOGL,100.83900451660156,101.71545922515175,100.01021756030983,100.68705266414705,33536000
2021-03-22,MSFT,226.9633331298828,227.83851426603098,221.3370911146356,221.46212328057254,30127000
2021-03-23,AMZN,156.875,159.10000610351562,156.04249572753906,156.35000610351562,76346000
2021-03-23,GOOGL,101.36735534667969,102.49855328173614,100.70542448407849,101.29882774538657,28510000
2021-03-23,MSFT,228.4925079345703,231.82978074938532,228.002020843899,228.4059539788877,31638400
2021-03-24,AMZN,154.35350036621094,158.0155029296875,154.25750732421875,157.552001953125,59180000
2021-03-24,GOOGL,100.93038940429688,102.67187271370676,100.75509237964779,101.88529787766628,25218000
2021-03-24,MSFT,226.45361328125,228.8964513044981,226.3189688968999,228.75219470524345,25620100
2021-03-25,AMZN,152.31300354003906,155.48899841308594,151.85699462890625,153.64950561523438,71270000
2021-03-25,GOOGL,100.92688751220703,101.58136999340283,99.12083986233408,100.75755373326653,35616000
2021-03-25,MSFT,223.4529571533203,227.8770123437966,222.71242033317537,226.2997431730868,34061900
2021-03-26,AMZN,152.60150146484375,152.83299255371094,149.8000030517578,152.2030029296875,66258000
2021-03-26,GOOGL,100.54303741455078,101.2710105126662,99.50618247053711,100.8936162259336,27978000
2021-03-26,MSFT,227.4345703125,227.65578331481655,222.69315122370767,222.69315122370767,25479900
2021-03-29,AMZN,153.7864990234375,154.5625,151.42250061035156,152.77200317382812,54920000
2021-03-29,GOOGL,101.58882904052734,101.75866292820697,99.5856468975078,100.4154264492917,26492000
2021-03-29,MSFT,226.24200439453125,227.74233157641052,223.01052482004673,227.54035768263333,25227500
2021-03-30,AMZN,152.76449584960938,153.64999389648438,151.6999969482422,153.50050354003906,46752000
2021-03-30,GOOGL,101.62260437011719,102.42705359401143,101.1101400271924,101.94587523975986,27312000
2021-03-30,MSFT,222.98170471191406,224.9052043784386,222.26039233696736,224.59743738772852,24792000
2021-03-31,AMZN,154.70399475097656,155.9665069580078,153.125,153.2030029296875,61878000
2021-03-31,GOOGL,102.41961669921875,103.59849015983748,101.64893110100782,102.01639943764887,42570000
2021-03-31,MSFT,226.75173950195312,229.95436788577308,223.50102069627698,224.00113466833557,43623500
2021-04-01,AMZN,158.0500030517578,158.1219940185547,155.77749633789062,155.89700317382812,58806000
2021-04-01,GOOGL,105.75955963134766,106.05601499739915,103.85519855403845,103.89591807192116,39880000
2021-04-01,MSFT,233.08006286621094,233.5513108619018,228.9445359159846,229.3484690587783,30338000
2021-04-05,AMZN,161.3365020751953,161.79800415039062,158.06199645996094,158.64999389648438,66698000
2021-04-05,GOOGL,110.18801879882812,110.68608655978105,106.52577769061983,106.62211337456482,48510000
2021-04-05,MSFT,239.5430145263672,240.39897120703446,233.41665871011114,233.4743613464268,36910600
2021-04-06,AMZN,161.1909942626953,162.36549377441406,160.8520050048828,161.1875,50756000
2021-04-06,GOOGL,109.70632934570312,110.6369149862401,109.33539077930254,109.78876098014031,35240000
2021-04-06,MSFT,238.37930297851562,239.86039119458903,237.43679229555985,238.13886553157835,22931900
2021-04-07,AMZN,163.96949768066406,165.1804962158203,161.1824951171875,161.69000244140625,66924000
2021-04-07,GOOGL,111.18464660644531,111.45627171191782,109.89702631246872,109.89702631246872,24134000
2021-04-07,MSFT,240.34124755859375,241.3318485895909,237.73491405281382,238.3311941792023,22719800
2021-04-08,AMZN,164.96499633789062,166.22500610351562,164.60000610351562,165.5449981689453,56242000
2021-04-08,GOOGL,111.75074768066406,112.81143286154771,111.38228678145336,112.42459741103764,28664000
2021-04-08,MSFT,243.56314086914062,244.41909761825963,242.3609535993028,243.1015050665614,23625200
2021-04-09,AMZN,168.61000061035156,168.61000061035156,164.44500732421875,165.23500061035156,86830000
2021-04-09,GOOGL,112.75581359863281,112.91968428318657,111.09675457023529,111.50295716552093,26146000
2021-04-09,MSFT,246.06370544433594,246.19834983657762,242.7841349277814,243.1976803199744,24326800
2021-04-12,AMZN,168.96949768066406,169.7519989013672,167.5574951171875,167.760498046875,65636000
2021-04-12,GOOGL,111.46223449707031,112.07152700708663,110.62798445173745,111.93397929114465,25024000
2021-04-12,MSFT,246.12139892578125,247.8140879939687,244.88073344510863,244.9673020816501,27148700
2021-04-13,AMZN,170.0,171.60000610351562,169.781494140625,170.04249572753906,66316000
2021-04-13,GOOGL,111.94937133789062,112.39827866126174,111.38426865957148,111.7785524215588,25682000
2021-04-13,MSFT,248.60267639160156,249.27591293750018,247.00616833012472,247.41974301703107,23837500
2021-04-14,AMZN,166.64999389648438,170.2064971923828,166.3000030517578,170.20199584960938,62904000
2021-04-14,GOOGL,111.3276596069336,112.59492016611924,111.03518222254296,112.59492016611924,21002000
2021-04-14,MSFT,245.81362915039062,248.9296891266608,245.4000837782856,247.63135037006475,23070900
2021-04-15,AMZN,168.95449829101562,169.85000610351562,167.60000610351562,168.5500030517578,64672000
2021-04-15,GOOGL,113.47982025146484,114.01364453887427,111.78749754528548,112.3228069510781,29174000
2021-04-15,MSFT,249.5740509033203,249.9875962364744,247.87176447481755,248.06409680754706,25627500
2021-04-16,AMZN,169.9720001220703,170.33999633789062,167.7794952392578,169.0,63720000
2021-04-16,GOOGL,113.35566711425781,113.9262328802501,112.76821949375322,113.67794535392196,26282000
2021-04-16,MSFT,250.76661682128906,251.0166811447849,247.74673791180396,249.54520522242984,24878600
2021-04-19,AMZN,168.60049438476562,171.79649353027344,168.00799560546875,169.51649475097656,54508000
2021-04-19,GOOGL,113.70377349853516,114.41536491519754,112.73148319799424,112.73148319799424,30290000
2021-04-19,MSFT,248.84315490722656,251.4783695403015,247.95836145254398,250.2377039752883,23209300
2021-04-20,AMZN,166.7344970703125,169.14950561523438,165.8000030517578,168.67999267578125,52460000
2021-04-20,GOOGL,113.16995239257812,114.16260241434755,112.08295189776874,114.08761909590847,22288000
2021-04-20,MSFT,248.3815155029297,250.24731248370563,247.01581785761766,247.9583432382006,19722900
2021-04-21,AMZN,168.1009979248047,168.14300537109375,165.1905059814453,165.8000030517578,44224000
2021-04-21,GOOGL,113.1371841430664,113.21911569548593,111.47216193615608,112.82433942501434,23204000
2021-04-21,MSFT,250.6127166748047,250.70889751208153,247.41010318040776,249.03546247449313,24030400
2021-04-22,AMZN,165.45199584960938,168.64349365234375,165.07249450683594,168.58399963378906,51612000
2021-04-22,GOOGL,111.85452270507812,113.66007037632106,111.24870053743062,112.99068363198703,24146000
2021-04-22,MSFT,247.33319091796875,251.7668430840579,245.86170033030186,250.25688896426033,25606200
2021-04-23,AMZN,167.04400634765625,168.75,165.4250030517578,165.9550018310547,63856000
2021-04-23,GOOGL,114.20879364013672,114.51617525978173,112.28804305693671,112.5735722203721,29066000
2021-04-23,MSFT,251.1609649658203,251.50721017052902,247.42937088879512,248.0160535536186,21462600
2021-04-26,AMZN,170.4499969482422,171.42250061035156,166.5469970703125,167.39999389648438,97614000
2021-04-26,GOOGL,114.70536804199219,115.43037100832214,114.07918606462448,114.43672073608383,32038000
2021-04-26,MSFT,251.54566955566406,252.4016410376156,250.21847937453774,251.6514773046846,19763300
2021-04-27,AMZN,170.8715057373047,173.0,169.90049743652344,172.17349243164062,76542000
2021-04-27,GOOGL,113.76435089111328,115.12843954137769,113.52499681437367,115.0877200248245,44386000
2021-04-27,MSFT,251.94961547851562,253.12295149793457,250.17037234288279,251.57451893980152,31014200
